time,voltage
NaN,1
NaN,NaN
707.5,0.0846875905883008
710,0.0834458370594574
712.5,0.0799689271829693
715,0.0819557328265071
717.5,0.0817073821212133
720,0.0779821215382442
722.5,0.0789755243606067
725,0.0809623300053317
727.5,0.0794722257711944
730,0.0797205764776754
732.5,0.0799689271829693
735,0.0812106807106256
737.5,0.0817073821212133
740,0.0807139792988508
742.5,0.0814590314159195
745,0.082452434238282
747.5,0.0831974863541635
750,0.0827007849435758
752.5,0.0851842919988886
755,0.0856809934106634
757.5,0.0871710976436136
760,0.0866743962318388
762.5,0.0846875905883008
765,0.0866743962318388
767.5,0.0869227469371326
770,0.0866743962318388
772.5,0.0851842919988886
775,0.0851842919988886
777.5,0.0836941877659383
780,0.0839425384712322
782.5,0.0831974863541635
785,0.0831974863541635
787.5,0.0829491356488697
790,0.0829491356488697
792.5,0.0829491356488697
795,0.0831974863553506
797.5,0.0822040835329881
800,0.0839425384712322
802.5,0.0839425384712322
805,0.0846875905883008
807.5,0.0856809934094762
810,0.0856809934106634
812.5,0.0864260455265449
815,0.0874194483489074
817.5,0.0866743962318388
820,0.0889095525818576
822.5,0.0889095525818576
825,0.0881645004659761
827.5,0.08841285117127
830,0.0889095525818576
832.5,0.0881645004659761
835,0.0899029554042202
837.5,0.0906480075201017
840,0.08841285117127
842.5,0.0896546046989263
845,0.0899029554042202
847.5,0.0891579032871515
850,0.090151306109514
852.5,0.0899029554042202
855,0.0894062539936324
857.5,0.0894062539936324
860,0.090151306109514
862.5,0.0903996568148079
865,0.0918897610489452
867.5,0.0918897610489452
870,0.0906480075212888
872.5,0.0921381117542391
875,0.0928831638701206
877.5,0.0926348131648267
880,0.0926348131648267
882.5,0.0926348131648267
885,0.0923864624595329
887.5,0.0923864624595329
890,0.0926348131648267
892.5,0.0933798652818954
895,0.0933798652818954
897.5,0.0926348131648267
900,0.0936282159871893
902.5,0.0926348131648267
905,0.0918897610489452
907.5,0.0938765666924831
910,0.0938765666924831
912.5,0.0936282159871893
915,0.0943732681042579
917.5,0.0946216188095517
920,0.0943732681042579
